date,currency,rate_to_gbp
2026-02-16,GBP,1
2026-02-16,USD,0.79
2026-02-16,EUR,0.86
2026-02-16,JPY,0.0072
2026-02-16,AUD,0.55
2026-02-16,CAD,0.62
2026-02-16,CHF,0.88
2026-02-16,CNY,0.12
2026-02-16,INR,0.011
2026-02-16,BRL,0.15
2026-02-16,ZAR,0.054
2026-02-16,MXN,0.039
2026-02-16,RUB,0.011
2026-02-16,KRW,0.00067
2026-02-16,SGD,0.59
2026-02-16,HKD,0.10
2026-02-16,NZD,0.52
2026-02-16,SEK,0.094
2026-02-16,NOK,0.092
2026-02-16,DKK,0.13
2026-02-16,PLN,0.22
2026-02-16,TRY,0.11
2026-02-16,AED,0.22
2026-02-16,SAR,0.21
2026-02-16,QAR,0.22
2026-02-16,MYR,0.19
2026-02-16,THB,0.025
2026-02-16,IDR,0.0000055
2026-02-16,VND,0.0000034
2026-02-16,PHP,0.016
2026-02-16,EGP,0.050
2026-02-16,NGN,0.0021
2026-02-16,PKR,0.0045
2026-02-16,BDT,0.0093       
2026-02-16,LKR,0.0032
2026-02-16,KES,0.0072
2026-02-16,GHS,0.14
2026-02-16,TZS,0.00043
2026-02-16,UGX,0.00027